,Real,Predicted
194,Chinstrap,Chinstrap
157,Chinstrap,Chinstrap
225,Gentoo,Gentoo
208,Chinstrap,Chinstrap
318,Gentoo,Gentoo
329,Gentoo,Gentoo
319,Gentoo,Gentoo
260,Gentoo,Gentoo
114,Adelie,Adelie
220,Gentoo,Gentoo
310,Gentoo,Gentoo
104,Adelie,Adelie
42,Adelie,Adelie
90,Adelie,Adelie
300,Gentoo,Gentoo
63,Adelie,Adelie
110,Adelie,Adelie
224,Gentoo,Gentoo
333,Gentoo,Gentoo
75,Adelie,Adelie
137,Adelie,Adelie
25,Adelie,Adelie
267,Gentoo,Gentoo
9,Adelie,Adelie
153,Chinstrap,Chinstrap
180,Chinstrap,Chinstrap
109,Adelie,Adelie
183,Chinstrap,Chinstrap
148,Adelie,Adelie
158,Chinstrap,Chinstrap
57,Adelie,Adelie
72,Adelie,Adelie
219,Chinstrap,Chinstrap
119,Adelie,Adelie
39,Adelie,Adelie
118,Adelie,Adelie
289,Gentoo,Gentoo
193,Chinstrap,Chinstrap
5,Adelie,Adelie
210,Chinstrap,Chinstrap
280,Gentoo,Gentoo
336,Gentoo,Gentoo
341,Gentoo,Gentoo
82,Adelie,Adelie
3,Adelie,Adelie
101,Adelie,Adelie
231,Gentoo,Gentoo
84,Adelie,Adelie
46,Adelie,Adelie
195,Chinstrap,Chinstrap
77,Adelie,Adelie
240,Gentoo,Gentoo
299,Gentoo,Gentoo
33,Adelie,Adelie
55,Adelie,Adelie
198,Chinstrap,Chinstrap
124,Adelie,Adelie
173,Chinstrap,Chinstrap
175,Chinstrap,Chinstrap
255,Gentoo,Gentoo
167,Chinstrap,Chinstrap
113,Adelie,Adelie
325,Gentoo,Gentoo
45,Adelie,Adelie
321,Gentoo,Gentoo
172,Chinstrap,Adelie
73,Adelie,Adelie
76,Adelie,Adelie
16,Adelie,Adelie
66,Adelie,Adelie
229,Gentoo,Gentoo
7,Adelie,Adelie
140,Adelie,Adelie
323,Gentoo,Gentoo
305,Gentoo,Gentoo
301,Gentoo,Gentoo
78,Adelie,Adelie
147,Adelie,Adelie
94,Adelie,Adelie
258,Gentoo,Gentoo
60,Adelie,Adelie
332,Gentoo,Gentoo
239,Gentoo,Gentoo
132,Adelie,Adelie
202,Chinstrap,Chinstrap
152,Chinstrap,Chinstrap
17,Adelie,Adelie
24,Adelie,Adelie
238,Gentoo,Gentoo
145,Adelie,Adelie
209,Chinstrap,Chinstrap
254,Gentoo,Gentoo
287,Gentoo,Gentoo
139,Adelie,Adelie
272,Gentoo,Gentoo
179,Chinstrap,Chinstrap
143,Adelie,Adelie
19,Adelie,Adelie
256,Gentoo,Gentoo
79,Adelie,Adelie
108,Adelie,Adelie
18,Adelie,Adelie
116,Adelie,Adelie
266,Gentoo,Gentoo
